vessel_id,lon,lat,speed,dt,dt_min,dt_max
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63494,37.93994,2.7,2019-04-29 20:58:50,2019-04-29 20:58:20,2019-04-29 20:59:20
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63482,37.93988,2.3,2019-04-29 20:59:01,2019-04-29 20:58:31,2019-04-29 20:59:31
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63476,37.93982,1.4,2019-04-29 20:59:11,2019-04-29 20:58:41,2019-04-29 20:59:41
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63468,37.93981,1.3,2019-04-29 20:59:21,2019-04-29 20:58:51,2019-04-29 20:59:51
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63459,37.93977,0.7,2019-04-29 20:59:41,2019-04-29 20:59:11,2019-04-29 21:00:11
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63455,37.93977,0.3,2019-04-29 20:59:50,2019-04-29 20:59:20,2019-04-29 21:00:20
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63067,37.94053,11.9,2019-04-29 20:24:35,2019-04-29 20:24:05,2019-04-29 20:25:05
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63632,37.93986,0.1,2019-04-29 20:25:32,2019-04-29 20:25:02,2019-04-29 20:26:02
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93986,0.1,2019-04-29 20:25:10,2019-04-29 20:24:40,2019-04-29 20:25:40
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63632,37.93986,0.1,2019-04-29 20:25:51,2019-04-29 20:25:21,2019-04-29 20:26:21
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63558,37.94088,9.8,2019-04-29 20:25:55,2019-04-29 20:25:25,2019-04-29 20:26:25
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.64134,37.94443,3.4,2019-04-29 20:25:58,2019-04-29 20:25:28,2019-04-29 20:26:28
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63632,37.93986,0.1,2019-04-29 20:26:00,2019-04-29 20:25:30,2019-04-29 20:26:30
5ba4836f5f81948f3cd56034b22750861943cc65d311f250b8072c528736ea26,23.63733,37.94733,0.1,2019-04-29 20:24:17,2019-04-29 20:23:47,2019-04-29 20:24:47
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63667,37.94092,8.7,2019-04-29 20:26:17,2019-04-29 20:25:47,2019-04-29 20:26:47
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.64042,37.94401,7.2,2019-04-29 20:26:30,2019-04-29 20:26:00,2019-04-29 20:27:00
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63748,37.9411,7.7,2019-04-29 20:26:37,2019-04-29 20:26:07,2019-04-29 20:27:07
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.64008,37.94393,7.8,2019-04-29 20:26:38,2019-04-29 20:26:08,2019-04-29 20:27:08
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63837,37.9422,1.7,2019-04-29 20:28:03,2019-04-29 20:27:33,2019-04-29 20:28:33
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63635,37.93985,0.1,2019-04-29 20:26:41,2019-04-29 20:26:11,2019-04-29 20:27:11
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.6377,37.94117,7.3,2019-04-29 20:26:43,2019-04-29 20:26:13,2019-04-29 20:27:13
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63961,37.94386,8.4,2019-04-29 20:26:48,2019-04-29 20:26:18,2019-04-29 20:27:18
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.6379,37.94127,6.8,2019-04-29 20:26:50,2019-04-29 20:26:20,2019-04-29 20:27:20
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63803,37.94135,6.4,2019-04-29 20:26:55,2019-04-29 20:26:25,2019-04-29 20:27:25
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.64114,37.94431,4.9,2019-04-29 20:26:08,2019-04-29 20:25:38,2019-04-29 20:26:38
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63699,37.94345,9.3,2019-04-29 20:27:38,2019-04-29 20:27:08,2019-04-29 20:28:08
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.6357,37.94262,9.7,2019-04-29 20:28:08,2019-04-29 20:27:38,2019-04-29 20:28:38
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63848,37.94207,2.9,2019-04-29 20:27:43,2019-04-29 20:27:13,2019-04-29 20:28:13
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63911,37.94382,8.8,2019-04-29 20:26:58,2019-04-29 20:26:28,2019-04-29 20:27:28
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63833,37.94222,1.4,2019-04-29 20:28:10,2019-04-29 20:27:40,2019-04-29 20:28:40
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63843,37.94213,2.4,2019-04-29 20:27:50,2019-04-29 20:27:20,2019-04-29 20:28:20
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63827,37.94223,0.9,2019-04-29 20:28:23,2019-04-29 20:27:53,2019-04-29 20:28:53
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63842,37.94217,2.1,2019-04-29 20:27:55,2019-04-29 20:27:25,2019-04-29 20:28:25
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63858,37.94378,9.2,2019-04-29 20:27:08,2019-04-29 20:26:38,2019-04-29 20:27:38
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63832,37.94158,5.4,2019-04-29 20:27:09,2019-04-29 20:26:39,2019-04-29 20:27:39
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63823,37.94222,0.8,2019-04-29 20:28:30,2019-04-29 20:28:00,2019-04-29 20:29:00
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.6348,37.94189,10.1,2019-04-29 20:28:30,2019-04-29 20:28:00,2019-04-29 20:29:00
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63818,37.94215,0.5,2019-04-29 20:28:55,2019-04-29 20:28:25,2019-04-29 20:29:25
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.6382,37.9422,0.6,2019-04-29 20:28:37,2019-04-29 20:28:07,2019-04-29 20:29:07
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63803,37.94373,9.5,2019-04-29 20:27:18,2019-04-29 20:26:48,2019-04-29 20:27:48
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63797,37.94372,9.5,2019-04-29 20:27:19,2019-04-29 20:26:49,2019-04-29 20:27:49
5ba4836f5f81948f3cd56034b22750861943cc65d311f250b8072c528736ea26,23.63733,37.94733,0.1,2019-04-29 20:27:19,2019-04-29 20:26:49,2019-04-29 20:27:49
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63848,37.94182,4.5,2019-04-29 20:27:23,2019-04-29 20:26:53,2019-04-29 20:27:53
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63349,37.94111,9.9,2019-04-29 20:28:58,2019-04-29 20:28:28,2019-04-29 20:29:28
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94777,0.1,2019-04-29 20:27:25,2019-04-29 20:26:55,2019-04-29 20:27:55
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.6382,37.94218,0.5,2019-04-29 20:28:43,2019-04-29 20:28:13,2019-04-29 20:29:13
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.6382,37.94212,0.5,2019-04-29 20:29:03,2019-04-29 20:28:33,2019-04-29 20:29:33
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64105,37.94777,0.1,2019-04-29 20:28:44,2019-04-29 20:28:14,2019-04-29 20:29:14
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63399,37.94135,10,2019-04-29 20:28:48,2019-04-29 20:28:18,2019-04-29 20:29:18
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63738,37.94359,9.4,2019-04-29 20:27:30,2019-04-29 20:27:00,2019-04-29 20:28:00
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63296,37.94092,9.7,2019-04-29 20:29:08,2019-04-29 20:28:38,2019-04-29 20:29:38
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63633,37.93984,0.1,2019-04-29 20:29:10,2019-04-29 20:28:40,2019-04-29 20:29:40
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63242,37.94078,9.8,2019-04-29 20:29:18,2019-04-29 20:28:48,2019-04-29 20:29:48
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64105,37.94776,0.1,2019-04-29 20:29:25,2019-04-29 20:28:55,2019-04-29 20:29:55
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63983,37.9421,3.5,2019-04-29 20:30:17,2019-04-29 20:29:47,2019-04-29 20:30:47
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63863,37.94203,2.7,2019-04-29 20:29:30,2019-04-29 20:29:00,2019-04-29 20:30:00
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63174,37.94065,9.9,2019-04-29 20:29:30,2019-04-29 20:29:00,2019-04-29 20:30:00
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63883,37.94203,3.3,2019-04-29 20:29:37,2019-04-29 20:29:07,2019-04-29 20:30:07
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63128,37.94058,10,2019-04-29 20:29:38,2019-04-29 20:29:08,2019-04-29 20:30:08
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63071,37.94048,10.1,2019-04-29 20:29:48,2019-04-29 20:29:18,2019-04-29 20:30:18
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63937,37.94207,4.3,2019-04-29 20:29:55,2019-04-29 20:29:25,2019-04-29 20:30:25
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.63012,37.94038,10.1,2019-04-29 20:29:58,2019-04-29 20:29:28,2019-04-29 20:30:28
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62879,37.94014,10.2,2019-04-29 20:30:21,2019-04-29 20:29:51,2019-04-29 20:30:51
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94776,0.1,2019-04-29 20:30:05,2019-04-29 20:29:35,2019-04-29 20:30:35
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93984,0.1,2019-04-29 20:30:10,2019-04-29 20:29:40,2019-04-29 20:30:40
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63902,37.94205,3.9,2019-04-29 20:29:43,2019-04-29 20:29:13,2019-04-29 20:30:13
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94776,0.1,2019-04-29 20:30:25,2019-04-29 20:29:55,2019-04-29 20:30:55
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62826,37.94002,10.3,2019-04-29 20:30:30,2019-04-29 20:30:00,2019-04-29 20:31:00
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.6244,37.93886,10.4,2019-04-29 20:31:38,2019-04-29 20:31:08,2019-04-29 20:32:08
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63997,37.94212,1.8,2019-04-29 20:30:37,2019-04-29 20:30:07,2019-04-29 20:31:07
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94776,0.1,2019-04-29 20:30:44,2019-04-29 20:30:14,2019-04-29 20:31:14
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62723,37.93974,10.3,2019-04-29 20:30:48,2019-04-29 20:30:18,2019-04-29 20:31:18
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64106,37.94777,0.1,2019-04-29 20:30:54,2019-04-29 20:30:24,2019-04-29 20:31:24
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.6261,37.9394,10.3,2019-04-29 20:31:09,2019-04-29 20:30:39,2019-04-29 20:31:39
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63995,37.94212,0.1,2019-04-29 20:31:17,2019-04-29 20:30:47,2019-04-29 20:31:47
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62553,37.93922,10.3,2019-04-29 20:31:19,2019-04-29 20:30:49,2019-04-29 20:31:49
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93985,0.1,2019-04-29 20:31:40,2019-04-29 20:31:10,2019-04-29 20:32:10
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63995,37.9421,0.6,2019-04-29 20:30:55,2019-04-29 20:30:25,2019-04-29 20:31:25
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64105,37.94777,0.1,2019-04-29 20:31:44,2019-04-29 20:31:14,2019-04-29 20:32:14
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62666,37.93957,10.4,2019-04-29 20:30:58,2019-04-29 20:30:28,2019-04-29 20:31:28
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93986,0.1,2019-04-29 20:31:00,2019-04-29 20:30:30,2019-04-29 20:31:30
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62383,37.93868,10.4,2019-04-29 20:31:48,2019-04-29 20:31:18,2019-04-29 20:32:18
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62485,37.93901,10.4,2019-04-29 20:31:30,2019-04-29 20:31:00,2019-04-29 20:32:00
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64105,37.94778,0.1,2019-04-29 20:32:25,2019-04-29 20:31:55,2019-04-29 20:32:55
5ba4836f5f81948f3cd56034b22750861943cc65d311f250b8072c528736ea26,23.63733,37.94733,0.1,2019-04-29 20:33:17,2019-04-29 20:32:47,2019-04-29 20:33:47
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62212,37.93738,29.7,2019-04-29 20:32:34,2019-04-29 20:32:04,2019-04-29 20:33:04
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62239,37.93746,28.2,2019-04-29 20:32:36,2019-04-29 20:32:06,2019-04-29 20:33:06
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62483,37.93835,12,2019-04-29 20:33:08,2019-04-29 20:32:38,2019-04-29 20:33:38
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62496,37.93839,11.8,2019-04-29 20:33:10,2019-04-29 20:32:40,2019-04-29 20:33:40
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63632,37.93985,0.1,2019-04-29 20:33:10,2019-04-29 20:32:40,2019-04-29 20:33:40
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62508,37.93843,11.7,2019-04-29 20:33:12,2019-04-29 20:32:42,2019-04-29 20:33:42
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62526,37.9385,11.4,2019-04-29 20:33:16,2019-04-29 20:32:46,2019-04-29 20:33:46
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63993,37.9421,0.1,2019-04-29 20:32:17,2019-04-29 20:31:47,2019-04-29 20:32:47
11e59aaa59860630711db1173860c9b322292d9da5a3311c469093a8d754c058,23.62209,37.93814,10.8,2019-04-29 20:32:19,2019-04-29 20:31:49,2019-04-29 20:32:49
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62273,37.93757,24.8,2019-04-29 20:32:39,2019-04-29 20:32:09,2019-04-29 20:33:09
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62303,37.93767,23,2019-04-29 20:32:42,2019-04-29 20:32:12,2019-04-29 20:33:12
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62329,37.93776,19.6,2019-04-29 20:32:45,2019-04-29 20:32:15,2019-04-29 20:33:15
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62352,37.93785,18.2,2019-04-29 20:32:48,2019-04-29 20:32:18,2019-04-29 20:33:18
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62359,37.93788,16.9,2019-04-29 20:32:50,2019-04-29 20:32:20,2019-04-29 20:33:20
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62406,37.93808,14.2,2019-04-29 20:32:56,2019-04-29 20:32:26,2019-04-29 20:33:26
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62439,37.93819,12.9,2019-04-29 20:33:01,2019-04-29 20:32:31,2019-04-29 20:33:31
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62458,37.93826,12.6,2019-04-29 20:33:04,2019-04-29 20:32:34,2019-04-29 20:33:34
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64104,37.94778,0.1,2019-04-29 20:33:05,2019-04-29 20:32:35,2019-04-29 20:33:35
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62465,37.93828,12.3,2019-04-29 20:33:05,2019-04-29 20:32:35,2019-04-29 20:33:35
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62555,37.9386,11.2,2019-04-29 20:33:20,2019-04-29 20:32:50,2019-04-29 20:33:50
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62567,37.93864,11.1,2019-04-29 20:33:22,2019-04-29 20:32:52,2019-04-29 20:33:52
1d2a32243707b28cb49a7c7806585b884d7f84b30c1a248eda6636f67780f0a4,23.64104,37.94778,0.1,2019-04-29 20:33:24,2019-04-29 20:32:54,2019-04-29 20:33:54
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62614,37.93879,10.8,2019-04-29 20:33:30,2019-04-29 20:33:00,2019-04-29 20:34:00
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63632,37.93984,0.1,2019-04-29 20:33:30,2019-04-29 20:33:00,2019-04-29 20:34:00
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6259,37.93872,10.9,2019-04-29 20:33:26,2019-04-29 20:32:56,2019-04-29 20:33:56
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62637,37.93887,10.8,2019-04-29 20:33:34,2019-04-29 20:33:04,2019-04-29 20:34:04
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62602,37.93875,10.9,2019-04-29 20:33:28,2019-04-29 20:32:58,2019-04-29 20:33:58
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62849,37.93948,10.6,2019-04-29 20:34:10,2019-04-29 20:33:40,2019-04-29 20:34:40
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62649,37.93891,10.8,2019-04-29 20:33:36,2019-04-29 20:33:06,2019-04-29 20:34:06
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62666,37.93896,10.7,2019-04-29 20:33:39,2019-04-29 20:33:09,2019-04-29 20:34:09
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62684,37.93901,10.7,2019-04-29 20:33:42,2019-04-29 20:33:12,2019-04-29 20:34:12
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62702,37.93906,10.7,2019-04-29 20:33:45,2019-04-29 20:33:15,2019-04-29 20:34:15
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6272,37.93911,10.7,2019-04-29 20:33:48,2019-04-29 20:33:18,2019-04-29 20:34:18
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62725,37.93913,10.7,2019-04-29 20:33:50,2019-04-29 20:33:20,2019-04-29 20:34:20
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62737,37.93916,10.7,2019-04-29 20:33:51,2019-04-29 20:33:21,2019-04-29 20:34:21
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62861,37.93952,10.7,2019-04-29 20:34:12,2019-04-29 20:33:42,2019-04-29 20:34:42
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62761,37.93923,10.7,2019-04-29 20:33:55,2019-04-29 20:33:25,2019-04-29 20:34:25
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62873,37.93955,10.7,2019-04-29 20:34:14,2019-04-29 20:33:44,2019-04-29 20:34:44
f6bc7f1c524e9ddb5ebee6ea1012f54502556638891b604dcd17ee19cf4e2b4f,23.63992,37.9421,0.1,2019-04-29 20:33:57,2019-04-29 20:33:27,2019-04-29 20:34:27
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62879,37.93957,10.7,2019-04-29 20:34:15,2019-04-29 20:33:45,2019-04-29 20:34:45
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62778,37.93929,10.6,2019-04-29 20:33:58,2019-04-29 20:33:28,2019-04-29 20:34:28
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62796,37.93934,10.6,2019-04-29 20:34:01,2019-04-29 20:33:31,2019-04-29 20:34:31
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62813,37.93939,10.6,2019-04-29 20:34:04,2019-04-29 20:33:34,2019-04-29 20:34:34
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62897,37.93962,10.7,2019-04-29 20:34:18,2019-04-29 20:33:48,2019-04-29 20:34:48
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62819,37.9394,10.6,2019-04-29 20:34:05,2019-04-29 20:33:35,2019-04-29 20:34:35
ce1b88a7983b03e73811ccc8ea111f6879a89ae04eca20ee8f6a8c1c080917b5,23.63631,37.93984,0.1,2019-04-29 20:34:21,2019-04-29 20:33:51,2019-04-29 20:34:51
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62837,37.93945,10.6,2019-04-29 20:34:08,2019-04-29 20:33:38,2019-04-29 20:34:38
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6292,37.93968,10.7,2019-04-29 20:34:22,2019-04-29 20:33:52,2019-04-29 20:34:52
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63021,37.93996,10.6,2019-04-29 20:34:39,2019-04-29 20:34:09,2019-04-29 20:35:09
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62944,37.93975,10.7,2019-04-29 20:34:26,2019-04-29 20:33:56,2019-04-29 20:34:56
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62956,37.93978,10.7,2019-04-29 20:34:28,2019-04-29 20:33:58,2019-04-29 20:34:58
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6298,37.93985,10.7,2019-04-29 20:34:32,2019-04-29 20:34:02,2019-04-29 20:35:02
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.62991,37.93988,10.6,2019-04-29 20:34:34,2019-04-29 20:34:04,2019-04-29 20:35:04
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63003,37.93991,10.6,2019-04-29 20:34:36,2019-04-29 20:34:06,2019-04-29 20:35:06
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.6305,37.94004,10.5,2019-04-29 20:34:44,2019-04-29 20:34:14,2019-04-29 20:35:14
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63061,37.94007,10.5,2019-04-29 20:34:45,2019-04-29 20:34:15,2019-04-29 20:35:15
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63108,37.94019,10.5,2019-04-29 20:34:54,2019-04-29 20:34:24,2019-04-29 20:35:24
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63114,37.9402,10.5,2019-04-29 20:34:55,2019-04-29 20:34:25,2019-04-29 20:35:25
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.633,37.94067,10.7,2019-04-29 20:35:26,2019-04-29 20:34:56,2019-04-29 20:35:56
1eee5599ef5de5c07df6698ab4d4a6e6bbe4a2be25208864a8876cf6050452ad,23.63216,37.94045,10.6,2019-04-29 20:35:12,2019-04-29 20:34:42,2019-04-29 20:35:42
