id_,vessel_id,dt,lon,lat,heading,course,speed,geom
149534,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:25:59,23.61432,37.87574,178,179,18,0101000020E61000005A475513449D374047E6913F18F04240
149633,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:26:22,23.61436,37.87374,178,179,17.9,0101000020E610000077F86BB2469D3740809A5AB6D6EF4240
149684,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:26:35,23.61438,37.87266,178,179,17.9,0101000020E61000000551F701489D37408143A852B3EF4240
149734,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:26:47,23.6144,37.87166,178,179,17.9,0101000020E610000093A98251499D37409D9D0C8E92EF4240
141932,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:54:44,23.63657,37.9379,188,241,0,0101000020E61000005E9D6340F6A237408E75711B0DF84240
142004,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:55:03,23.63656,37.9379,188,200,0,0101000020E610000017F19D98F5A237408E75711B0DF84240
142255,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:56:03,23.63657,37.9379,188,214,0,0101000020E61000005E9D6340F6A237408E75711B0DF84240
149852,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:27:11,23.61444,37.86967,178,179,17.9,0101000020E6100000AF5A99F04B9D3740FA27B85851EF4240
149893,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:27:22,23.61446,37.86876,178,179,17.9,0101000020E61000003EB324404D9D37405709168733EF4240
150047,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:27:59,23.61451,37.86577,178,179,17.9,0101000020E6100000A1100187509D3740D0ED258DD1EE4240
150097,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:28:11,23.61453,37.86469,178,179,17.9,0101000020E61000002F698CD6519D3740D1967329AEEE4240
150145,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:28:22,23.61454,37.86378,178,179,17.9,0101000020E61000007715527E529D37402D78D15790EE4240
150197,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:28:35,23.61456,37.8627,178,179,17.9,0101000020E6100000056EDDCD539D37402D211FF46CEE4240
150255,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:28:47,23.61457,37.86171,179,179,17.9,0101000020E61000004C1AA375549D37406E5166834CEE4240
150313,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:28:59,23.61458,37.86079,178,180,17.9,0101000020E610000093C6681D559D3740A75CE15D2EEE4240
150372,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:29:11,23.61459,37.85972,178,179,17.9,0101000020E6100000DA722EC5559D3740CBDB114E0BEE4240
150443,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:29:22,23.61461,37.85881,178,179,17.9,0101000020E610000068CBB914579D374027BD6F7CEDED4240
150551,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:29:47,23.61464,37.85673,178,179,17.9,0101000020E61000003ED00A0C599D374044C02154A9ED4240
142511,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:57:02,23.63658,37.9379,188,208,0,0101000020E6100000A54929E8F6A237408E75711B0DF84240
142595,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:57:24,23.63658,37.93791,188,91,0,0101000020E6100000A54929E8F6A23740B24B546F0DF84240
142758,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:58:02,23.63658,37.93791,188,287,0,0101000020E6100000A54929E8F6A23740B24B546F0DF84240
142834,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:58:24,23.63659,37.93794,189,324,0,0101000020E6100000EDF5EE8FF7A237401CCEFC6A0EF84240
142919,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:58:43,23.63661,37.93796,189,3,0.2,0101000020E61000007B4E7ADFF8A23740637AC2120FF84240
150613,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:29:59,23.61466,37.85582,178,179,17.9,0101000020E6100000CC28965B5A9D3740A1A17F828BED4240
150711,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:30:22,23.61469,37.85384,178,179,17.9,0101000020E6100000A12DE7525C9D374021020EA14AED4240
150764,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:30:35,23.61471,37.85284,178,179,17.8,0101000020E61000002F8672A25D9D37403E5C72DC29ED4240
150881,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:30:59,23.61473,37.85086,178,179,17.8,0101000020E6100000BEDEFDF15E9D3740BEBC00FBE8EC4240
150935,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:31:11,23.61475,37.84978,178,179,17.9,0101000020E61000004C378941609D3740BF654E97C5EC4240
151145,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:31:59,23.61481,37.84589,178,179,17.9,0101000020E6100000F6402B30649D3740B8019F1F46EC4240
143055,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:59:23,23.63658,37.93806,190,5,0.8,0101000020E6100000A54929E8F6A23740C7D79E5912F84240
143132,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:59:43,23.63661,37.93818,190,9,1.1,0101000020E61000007B4E7ADFF8A2374072E1404816F84240
143210,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:00:02,23.63663,37.93831,190,9,1.4,0101000020E610000009A7052FFAA2374040C1C58A1AF84240
143282,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:00:23,23.63665,37.93847,190,7,1.7,0101000020E610000097FF907EFBA237407923F3C81FF84240
143356,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:00:43,23.63669,37.93866,189,8,2,0101000020E6100000B4B0A71DFEA237401C08C90226F84240
143433,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:01:02,23.63674,37.93885,189,10,2.1,0101000020E6100000170E846401A33740C0EC9E3C2CF84240
151428,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:32:59,23.61488,37.84081,178,179,18,0101000020E6100000E8F692C6689D37402B137EA99FEB4240
151485,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:33:11,23.61489,37.83989,178,179,18,0101000020E61000002FA3586E699D3740641EF98381EB4240
151539,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:33:23,23.61491,37.83881,178,179,18,0101000020E6100000BDFBE3BD6A9D374065C746205EEB4240
143578,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:01:43,23.63686,37.93933,186,14,2.6,0101000020E61000006C21C84109A337406A1327F73BF84240
143659,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:02:02,23.63695,37.9396,181,17,3.1,0101000020E6100000EC2FBB270FA337402AA913D044F84240
151586,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:33:35,23.61492,37.83789,178,179,18,0101000020E610000005A8A9656B9D37409ED2C1FA3FEB4240
152030,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:11,23.61506,37.82989,178,179,18,0101000020E6100000E8137992749D374083A3E4D539EA4240
152087,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:23,23.61509,37.82881,178,179,18,0101000020E6100000BD18CA89769D3740834C327216EA4240
152149,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:36,23.61513,37.82782,176,179,18,0101000020E6100000DAC9E028799D3740C47C7901F6E94240
152198,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:47,23.61523,37.82682,173,177,18,0101000020E6100000A18499B67F9D3740E0D6DD3CD5E94240
152238,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:55,23.61534,37.82616,170,175,17.9,0101000020E6100000AFEB17EC869D3740B6A1629CBFE94240
152264,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:35:59,23.61541,37.82584,168,174,17.9,0101000020E6100000A1A17F828B9D374044DD0720B5E94240
152283,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:03,23.61549,37.82552,166,173,17.8,0101000020E6100000DA03ADC0909D3740D218ADA3AAE94240
152326,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:11,23.61565,37.82496,163,170,17.8,0101000020E61000004BC8073D9B9D37400B410E4A98E94240
155229,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:46:59,23.64307,37.77663,154,156,17.9,0101000020E6100000EA094B3CA0A43740D68BA19C68E34240
155282,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:47:11,23.64359,37.77572,154,156,17.9,0101000020E61000005B087250C2A43740336DFFCA4AE34240
155335,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:47:23,23.64411,37.77481,154,156,17.9,0101000020E6100000CD069964E4A43740904E5DF92CE34240
152352,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:15,23.61579,37.82457,161,168,17.7,0101000020E61000002F34D769A49D3740A1A17F828BE94240
155440,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:47:47,23.64511,37.77307,154,156,18,0101000020E61000009352D0ED25A5374065C22FF5F3E24240
152374,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:19,23.61591,37.82426,159,167,17.6,0101000020E610000084471B47AC9D374053B3075A81E94240
152413,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:27,23.61618,37.82366,156,163,17.5,0101000020E61000000473F4F8BD9D3740FD82DDB06DE94240
152435,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:31,23.61632,37.82335,155,162,17.4,0101000020E6100000E8DEC325C79D3740AF94658863E94240
152455,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:36,23.61648,37.82306,155,161,17.3,0101000020E610000059A31EA2D19D3740A852B3075AE94240
152486,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:43,23.61678,37.82247,154,158,17.2,0101000020E6100000AED3484BE59D374077F86BB246E94240
152561,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:36:59,23.61742,37.82131,154,156,17.2,0101000020E610000075E5B33C0F9E37405AF0A2AF20E94240
152617,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:37:11,23.61787,37.82049,154,156,17.2,0101000020E6100000F52D73BA2C9E3740F758FAD005E94240
152668,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:37:23,23.61841,37.81953,154,156,17.2,0101000020E6100000F584251E509E3740A20BEA5BE6E84240
125191,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 10:43:57,23.63646,37.93791,187,309,0,0101000020E61000005036E50AEFA23740B24B546F0DF84240
152735,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:37:36,23.61892,37.81866,154,155,17.3,0101000020E61000001FD7868A719E37408D45D3D9C9E84240
152904,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:38:12,23.62045,37.81603,154,155,17.4,0101000020E61000009FCDAACFD59E37400647C9AB73E84240
152963,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:38:23,23.62096,37.81515,154,155,17.5,0101000020E6100000C91F0C3CF79E3740CEAACFD556E84240
153025,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:38:36,23.62149,37.81427,154,155,17.5,0101000020E610000082CAF8F7199F3740950ED6FF39E84240
153077,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:38:47,23.622,37.81339,154,155,17.5,0101000020E6100000AC1C5A643B9F37405C72DC291DE84240
153145,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:38:58,23.62249,37.81262,154,155,17.6,0101000020E6100000481630815B9F3740AB09A2EE03E84240
153209,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:39:12,23.62304,37.81165,154,155,17.6,0101000020E61000008F19A88C7F9F374032E6AE25E4E74240
153259,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:39:23,23.62355,37.81075,154,155,17.6,0101000020E6100000BA6B09F9A09F3740B29DEFA7C6E74240
153313,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:39:35,23.62402,37.80995,154,155,17.6,0101000020E6100000C80C54C6BF9F374096B20C71ACE74240
153376,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:39:47,23.62458,37.80898,154,155,17.6,0101000020E610000056BC9179E49F37401D8F19A88CE74240
153431,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:39:58,23.62506,37.80815,155,155,17.6,0101000020E6100000AB09A2EE03A0374096218E7571E74240
153492,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:40:12,23.6256,37.80717,154,156,17.6,0101000020E6100000AA60545227A03740FA27B85851E74240
153537,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:40:23,23.62612,37.80627,154,155,17.6,0101000020E61000001C5F7B6649A037407ADFF8DA33E74240
153741,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:41:11,23.62817,37.80271,154,155,17.6,0101000020E61000000D54C6BFCFA0374009168733BFE64240
153793,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:41:23,23.62869,37.8018,154,155,17.6,0101000020E61000007E52EDD3F1A0374066F7E461A1E64240
153842,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:41:35,23.62916,37.80097,154,155,17.7,0101000020E61000008CF337A110A13740DF89592F86E64240
154010,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:42:11,23.63073,37.79821,154,156,17.7,0101000020E6100000289B728577A137408AABCABE2BE64240
154056,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:42:23,23.63125,37.79732,154,155,17.7,0101000020E61000009A99999999A137402E39EE940EE64240
154157,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:42:46,23.63223,37.79562,154,155,17.7,0101000020E6100000D28C45D3D9A1374092054CE0D6E54240
154492,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:44:11,23.63586,37.78928,154,156,17.7,0101000020E6100000A6D590B8C7A2374085B1852007E54240
154544,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:44:23,23.63638,37.78839,154,156,17.7,0101000020E610000017D4B7CCE9A23740293FA9F6E9E44240
154595,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:44:35,23.63685,37.78756,154,156,17.7,0101000020E61000002575029A08A33740A2D11DC4CEE44240
154709,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 12:44:59,23.63792,37.78568,154,156,17.8,0101000020E6100000DE76A1B94EA33740868F882991E44240
126760,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 10:49:59,23.63656,37.93797,187,17,0,0101000020E610000017F19D98F5A237408750A5660FF84240
128221,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 10:55:57,23.63652,37.93798,187,53,0,0101000020E6100000FB3F87F9F2A23740AB2688BA0FF84240
131066,84872dde83fa3649fba717401ad1ceb3de83b0585f476fb1cba40efe9994b398,2019-04-01 11:07:58,23.63655,37.93793,187,198,0,0101000020E6100000D044D8F0F4A23740F9F719170EF84240
